"time","rv.Wref","rv.W"
4.78,190,189.9999138089756
4.780833333333334,190,189.9999131625275
4.781666666666666,190,189.9999132145221
4.7825,190,189.9999139731468
4.783333333333333,190,189.999915392221
4.784166666666667,190,189.9999173408793
4.785,190,189.9999196548239
4.785833333333334,190,189.9999221211739
4.786666666666667,190,189.9999245175875
4.7875,190,189.9999266338239
4.788333333333333,190,189.9999282785489
4.789166666666667,190,189.9999293152152
4.79,190,189.9999296657564
4.790833333333333,190,189.9999293204063
4.791666666666667,190,189.9999283353966
4.7925,190,189.9999268393966
4.793333333333333,190,189.9999249932429
4.794166666666666,190,189.9999230151346
4.795,190,189.9999211133471
4.795833333333333,190,189.9999195039206
4.796666666666667,190,189.9999183624949
4.7975,190,189.9999178246169
4.798333333333333,190,189.9999179585731
4.799166666666666,190,189.9999187760315
4.8,190,189.9999202071749
4.800833333333333,190,189.9999221351353
4.801666666666667,190,189.9999243855165
4.8025,190,189.9999267533756
4.803333333333334,190,189.9999290319161
4.804166666666666,190,189.9999310088552
4.805,190,189.9999325159217
4.805833333333333,190,189.9999334240252
4.806666666666667,190,189.9999336687199
4.8075,190,189.9999332453993
4.808333333333334,190,189.9999322263307
4.809166666666667,190,189.999930724855
4.81,190,189.9999289238288
4.810833333333333,190,189.9999270137543
4.811666666666667,190,189.9999252108738
4.8125,190,189.9999237106221
4.813333333333333,190,189.9999226811193
4.814166666666667,190,189.999922242057
4.815,190,189.9999224576176
4.815833333333333,190,189.999923319643
4.816666666666666,190,189.9999247637969
4.8175,190,189.9999266642297
4.818333333333333,190,189.9999288471058
4.819166666666667,190,189.9999311239567
4.82,190,189.9999332788376
4.820833333333334,190,189.9999351261994
4.821666666666666,190,189.9999364995177
4.8225,190,189.9999372879488
4.823333333333333,190,189.9999374314286
4.824166666666667,190,189.9999369441663
4.825,190,189.9999358874151
4.825833333333334,190,189.9999343977063
4.826666666666667,190,189.9999326353168
4.8275,190,189.9999308004187
4.828333333333333,190,189.9999290930124
4.829166666666667,190,189.9999276982065
4.83,190,189.9999267752317
4.830833333333334,190,189.9999264320477
4.831666666666667,190,189.9999267180971
4.8325,190,189.9999276225774
4.833333333333333,190,189.9999290737609
4.834166666666667,190,189.9999309394945
4.835,190,189.9999330620146
4.835833333333333,190,189.9999352380202
4.836666666666667,190,189.9999372793146
4.8375,190,189.9999389973164
4.838333333333333,190,189.9999402457961
4.839166666666666,190,189.9999409184121
4.84,190,189.9999409739463
4.840833333333333,190,189.9999404211366
4.841666666666667,190,189.9999393434766
4.8425,190,189.9999378616183
4.843333333333334,190,189.9999361458722
4.844166666666666,190,189.9999343859576
4.845,190,189.9999327692543
4.845833333333333,190,189.9999314796765
4.846666666666667,190,189.999930658017
4.8475,190,189.9999304032407
4.848333333333334,190,189.9999307552006
4.849166666666667,190,189.9999316973031
4.85,190,189.9999331459685
4.850833333333333,190,189.9999349832969
4.851666666666667,190,189.9999370328077
4.8525,190,189.9999391174122
4.853333333333333,190,189.9999410423378
4.854166666666667,190,189.9999426387504
4.855,190,189.9999437659974
4.855833333333333,190,189.9999443338953
4.856666666666666,190,189.9999443021018
4.8575,190,189.9999436988264
4.858333333333333,190,189.9999425991927
4.859166666666667,190,189.9999411332016
4.86,190,189.9999394671899
4.860833333333333,190,189.9999377770049
4.861666666666666,190,189.9999362556938
4.8625,190,189.9999350643587
4.863333333333333,190,189.9999343402932
4.864166666666667,190,189.9999341677261
4.865,190,189.9999345819272
4.865833333333334,190,189.9999355508406
4.866666666666666,190,189.9999370019557
4.8675,190,189.9999387967516
4.868333333333333,190,189.9999407812128
4.869166666666667,190,189.9999427694887
4.87,190,189.9999445836726
4.870833333333334,190,189.9999460624058
4.871666666666667,190,189.9999470761303
4.8725,190,189.9999475421652
4.873333333333333,190,189.999947435497
4.874166666666667,190,189.9999467834817
4.875,190,189.9999456692443
4.875833333333333,190,189.9999442252181
4.876666666666667,190,189.9999426037279
4.8775,190,189.99994099196
4.878333333333333,190,189.9999395582235
4.879166666666666,190,189.999938464911
4.88,190,189.9999378316242
4.880833333333333,190,189.9999377385328
4.881666666666667,190,189.9999382041567
4.8825,190,189.9999392031489
4.883333333333334,190,189.9999406424364
4.884166666666666,190,189.9999424005288
4.885,190,189.9999443137681
4.885833333333333,190,189.9999462084596
4.886666666666667,190,189.9999479165943
4.8875,190,189.9999492810819
4.888333333333334,190,189.9999501861938
4.889166666666667,190,189.9999505595932
4.89,190,189.9999503821894
4.890833333333333,190,189.9999496877473
4.891666666666667,190,189.9999485674022
4.8925,190,189.9999471406288
4.893333333333334,190,189.9999455752816
4.894166666666667,190,189.9999440342158
4.895,190,189.9999426908075
4.895833333333333,190,189.9999416891288
4.896666666666667,190,189.9999411444228
4.8975,190,189.9999411212529
4.898333333333333,190,189.9999416396273
4.899166666666667,190,189.9999426554602
4.9,190,189.9999440862374
4.900833333333333,190,189.9999458010523
4.901666666666666,190,189.9999476428532
4.9025,190,189.9999494494334
4.903333333333333,190,189.9999510502059
4.904166666666667,190,189.9999523070472
4.905,190,189.9999531093072
4.905833333333334,190,189.9999533959828
4.906666666666666,190,189.9999531529502
4.9075,190,189.9999524261026
4.908333333333333,190,189.9999512958726
4.909166666666667,190,189.9999498997345
4.91,190,189.9999483837402
4.910833333333334,190,189.9999469183847
4.911666666666667,190,189.999945660305
4.9125,190,189.9999447481153
4.913333333333333,190,189.9999442848549
4.914166666666667,190,189.9999443309134
4.915,190,189.9999448908036
4.915833333333333,190,189.9999459241978
4.916666666666667,190,189.9999473401896
4.9175,190,189.9999490086732
4.918333333333333,190,189.9999507846202
4.919166666666666,190,189.9999524976505
4.92,190,189.9999539988324
4.920833333333333,190,189.9999551504146
4.921666666666667,190,189.9999558566826
4.9225,190,189.9999560606263
4.923333333333333,190,189.999955762464
4.924166666666666,190,189.9999550007348
4.925,190,189.9999538745589
4.925833333333333,190,189.9999525038604
4.926666666666667,190,189.9999510436721
4.9275,190,189.9999496511919
4.928333333333334,190,189.9999484758816
4.929166666666666,190,189.9999476493842
4.93,190,189.999947264946
4.930833333333333,190,189.9999473716774
4.931666666666667,190,189.9999479714124
4.9325,190,189.9999490168875
4.933333333333334,190,189.9999504126064
4.934166666666667,190,189.9999520400144
4.935,190,189.9999537415665
4.935833333333333,190,189.9999553690589
4.936666666666667,190,189.9999567700419
4.9375,190,189.999957823264
4.938333333333333,190,189.9999584366988
4.939166666666667,190,189.9999585677739
4.94,190,189.99995821357
4.940833333333333,190,189.9999574303276
4.941666666666666,190,189.9999563050597
4.9425,190,189.9999549668979
4.943333333333333,190,189.9999535623456
4.944166666666667,190,189.9999522394048
4.945,190,189.9999511469929
4.945833333333334,190,189.9999504018899
4.946666666666666,190,189.9999500907564
4.9475,190,189.9999502545615
4.948333333333333,190,189.9999508897203
4.949166666666667,190,189.9999519400208
4.95,190,189.9999533200089
4.950833333333334,190,189.9999548957311
4.951666666666667,190,189.9999565303519
4.9525,190,189.9999580692908
4.953333333333333,190,189.9999593761238
4.954166666666667,190,189.9999603337116
4.955,190,189.9999608624771
4.955833333333334,190,189.9999609214692
4.956666666666667,190,189.9999605230633
4.9575,190,189.9999597174144
4.958333333333333,190,189.9999586000878
4.959166666666667,190,189.999957296806
4.96,190,189.9999559439137
4.960833333333333,190,189.9999546947587
4.961666666666667,190,189.9999536796739
4.9625,190,189.9999530135316
4.963333333333333,190,189.9999527708346
4.964166666666666,190,189.9999529883863
4.965,190,189.9999536508024
4.965833333333333,190,189.9999547094139
4.966666666666667,190,189.9999560620739
4.9675,190,189.9999575923661
4.968333333333334,190,189.9999591553453
4.969166666666666,190,189.9999606101606
4.97,190,189.9999618255705
4.970833333333333,190,189.9999626930841
4.971666666666667,190,189.9999631396503
4.9725,190,189.9999631361491
4.973333333333334,190,189.999962694843
4.974166666666667,190,189.9999618732099
4.975,190,189.9999607684479
4.975833333333333,190,189.9999594961638
4.976666666666667,190,189.9999582024272
4.9775,190,189.9999570207247
4.978333333333333,190,189.9999560833839
4.979166666666667,190,189.9999554908425
4.98,190,189.9999553141876
4.980833333333333,190,189.9999555773673
4.981666666666666,190,189.9999562692032
4.9825,190,189.9999573245955
4.983333333333333,190,189.9999586544804
4.984166666666667,190,189.9999601336822
4.985,190,189.999961627269
4.985833333333333,190,189.999963001074
4.986666666666666,190,189.9999641273675
4.9875,190,189.9999649088009
4.988333333333333,190,189.9999652800627
4.989166666666667,190,189.9999652172631
4.99,190,189.999964738519
4.990833333333334,190,189.9999639073264
4.991666666666666,190,189.9999628116906
4.9925,190,189.9999615800963
4.993333333333333,190,189.9999603393172
4.994166666666667,190,189.9999592278803
4.995,190,189.9999583632359
4.995833333333334,190,189.999957842529
4.996666666666667,190,189.9999577248071
4.9975,190,189.9999580342921
4.998333333333333,190,189.9999587450203
4.999166666666667,190,189.9999597997584
5,190,189.9999611009547
5.000833333333333,190,189.999962528859
5.001666666666667,190,189.9999639567991
5.0025,190,189.9999652483202
5.003333333333333,190,189.9999662907184
5.004166666666666,190,189.9999669901127
5.005,190,189.999967290655
5.005833333333333,190,189.9999671729208
5.006666666666667,190,189.9999666642887
5.0075,190,189.9999658208589
5.008333333333334,190,189.9999647452827
5.009166666666666,190,189.9999635489564
5.01,190,189.9999623657405
5.010833333333333,190,189.9999613205723
5.011666666666667,190,189.9999605271094
5.0125,190,189.9999600741568
5.013333333333334,190,189.9999600313538
5.014166666666667,190,189.9999604240133
5.015,190,189.9999612327811
5.015833333333333,190,189.999962382345
5.016666666666667,190,189.9999637734602
5.0175,190,189.9999652656053
5.018333333333334,190,189.9999667940489
5.019166666666667,190,189.9999682225698
5.02,190,189.9999693542877
5.020833333333333,190,189.9999701442572
5.021666666666667,190,189.9999704791613
5.0225,190,189.9999702045186
5.023333333333333,190,189.9999695422107
5.024166666666667,190,189.9999684277543
5.025,190,189.9999669413567
5.025833333333333,190,189.9999652471885
5.026666666666666,190,189.9999634937324
5.0275,190,189.9999618526392
5.028333333333333,190,189.9999605525546
5.029166666666667,190,189.9999597494363
5.03,190,189.9999594841051
5.030833333333334,190,189.9999599357778
5.031666666666666,190,189.9999609521728
5.0325,190,189.9999625474963
5.033333333333333,190,189.9999646106623
5.034166666666667,190,189.9999669735561
5.035,190,189.999969438726
5.035833333333334,190,189.9999718112247
5.036666666666667,190,189.9999738048895
5.0375,190,189.9999752211117
5.038333333333333,190,189.9999758600521
5.039166666666667,190,189.9999755630913
5.04,190,189.9999744161608
5.040833333333333,190,189.9999725044693
5.041666666666667,190,189.9999698980741
5.0425,190,189.999966869808
5.043333333333333,190,189.9999637736443
5.044166666666666,190,189.999961019188
5.045,190,189.9999590566008
5.045833333333333,190,189.9999578678259
5.046666666666667,190,189.9999576551495
5.0475,190,189.9999586431081
5.048333333333333,190,189.9999607842011
5.049166666666666,190,189.9999638253555
5.05,190,189.9999673989396
5.050833333333333,190,189.9999711682138
5.051666666666667,190,189.9999745845439
5.0525,190,189.9999773792672
5.053333333333334,190,189.9999792026022
5.054166666666666,190,189.9999799061212
5.055,190,189.9999794901856
5.055833333333333,190,189.9999779766606
5.056666666666667,190,189.9999756233034
5.0575,190,189.9999726253032
5.058333333333334,190,189.9999693430794
5.059166666666667,190,189.9999660746027
5.06,190,189.999963162695
5.060833333333333,190,189.9999608873814
5.061666666666667,190,189.9999594800791
5.0625,190,189.9999590866078
5.063333333333333,190,189.9999597496453
5.064166666666667,190,189.9999614208704
5.065,190,189.9999639269664
5.065833333333333,190,189.9999670453798
5.066666666666666,190,189.9999704446302
5.0675,190,189.9999738175234
5.068333333333333,190,189.999976804807
5.069166666666667,190,189.9999791375939
5.07,190,189.9999805736087
5.070833333333334,190,189.9999809901128
5.071666666666666,190,189.9999803556354
5.0725,190,189.9999787436385
5.073333333333333,190,189.9999763393346
5.074166666666667,190,189.9999733844807
5.075,190,189.9999702020585
5.075833333333334,190,189.9999671068995
5.076666666666667,190,189.9999644315786
5.0775,190,189.9999624387646
5.078333333333333,190,189.9999613441017
5.079166666666667,190,189.9999612521289
5.08,190,189.9999621840274
5.080833333333334,190,189.9999640416797
5.081666666666667,190,189.9999666506111
5.0825,190,189.9999697456178
5.083333333333333,190,189.9999730296249
5.084166666666667,190,189.9999761734518
5.085,190,189.9999788744444
5.085833333333333,190,189.9999808704691
5.086666666666667,190,189.9999819679547
5.0875,190,189.9999820790172
5.088333333333333,190,189.9999811875883
5.089166666666666,190,189.9999794198891
5.09,190,189.9999769352472
5.090833333333333,190,189.9999740288445
5.091666666666667,190,189.9999709668311
5.0925,190,189.9999680988282
5.093333333333334,190,189.9999656932589
5.094166666666666,190,189.9999640143044
5.095,190,189.9999632315653
5.095833333333333,190,189.9999634179221
5.096666666666667,190,189.9999645797544
5.0975,190,189.999966571979
5.098333333333334,190,189.9999692368694
5.099166666666667,190,189.9999722697699
5.1,190,189.9999754125242
5.100833333333333,190,189.9999783207286
5.101666666666667,190,189.9999807385134
5.1025,190,189.9999824157063
5.103333333333333,190,189.9999831998145
5.104166666666667,190,189.9999830307728
5.105,190,189.9999819191429
5.105833333333333,190,189.9999800159252
5.106666666666666,190,189.9999774896925
5.1075,190,189.9999746413662
5.108333333333333,190,189.9999717300139
5.109166666666667,190,189.9999690880969
5.11,190,189.9999669620293
5.110833333333333,190,189.9999655869758
5.111666666666666,190,189.9999650987446
5.1125,190,189.9999655460388
5.113333333333333,190,189.9999669000488
5.114166666666667,190,189.9999690074111
5.115,190,189.9999716860337
5.115833333333334,190,189.999974643176
5.116666666666666,190,189.9999776157681
5.1175,190,189.9999802869432
5.118333333333333,190,189.9999824174304
5.119166666666667,190,189.9999837884392
5.12,190,189.999984280292
5.120833333333334,190,189.9999838540748
5.121666666666667,190,189.9999825584042
5.1225,190,189.9999805449762
5.123333333333333,190,189.9999780126147
5.124166666666667,190,189.9999752408537
5.125,190,189.9999725004835
5.125833333333333,190,189.9999700886569
5.126666666666667,190,189.9999682402975
5.1275,190,189.9999671562346
5.128333333333333,190,189.9999669407265
5.129166666666666,190,189.9999676245635
5.13,190,189.9999691375322
5.130833333333333,190,189.9999713340197
5.131666666666667,190,189.9999739947214
5.1325,190,189.9999768588918
5.133333333333334,190,189.9999796436605
5.134166666666666,190,189.999982076234
5.135,190,189.9999839227395
5.135833333333333,190,189.9999850021887
5.136666666666667,190,189.9999852248656
5.1375,190,189.9999845663806
5.138333333333334,190,189.9999831205733
5.139166666666667,190,189.9999810221671
5.14,190,189.9999785152561
5.140833333333333,190,189.9999758356382
5.141666666666667,190,189.9999732832938
5.1425,190,189.9999711014675
5.143333333333334,190,189.9999695268077
5.144166666666667,190,189.9999687182807
5.145,190,189.9999687528726
5.145833333333333,190,189.9999696481154
5.146666666666667,190,189.999971289475
5.1475,190,189.9999735487434
5.148333333333333,190,189.9999761659979
5.149166666666667,190,189.9999789192358
5.15,190,189.9999815054578
5.150833333333333,190,189.9999836972255
5.151666666666666,190,189.9999852665339
5.1525,190,189.9999860702849
5.153333333333333,190,189.9999860431529
5.154166666666667,190,189.9999851822654
5.155,190,189.9999836084932
5.155833333333334,190,189.9999814593991
5.156666666666666,190,189.9999789930212
5.1575,190,189.9999764321021
5.158333333333333,190,189.9999740702536
5.159166666666667,190,189.9999721267029
5.16,190,189.9999708166479
5.160833333333334,190,189.9999702687824
5.161666666666667,190,189.9999705379269
5.1625,190,189.9999716112781
5.163333333333333,190,189.9999733646316
5.164166666666667,190,189.9999756488962
5.165,190,189.9999782116971
5.165833333333333,190,189.9999808269852
5.166666666666667,190,189.9999832136663
5.1675,190,189.9999851587524
5.168333333333333,190,189.9999864610918
5.169166666666666,190,189.9999870058495
5.17,190,189.9999867474895
5.170833333333333,190,189.9999857157026
5.171666666666667,190,189.9999840347038
5.1725,190,189.9999818677381
5.173333333333333,190,189.9999794572767
5.174166666666666,190,189.9999770357841
5.175,190,189.9999748682753
5.175833333333333,190,189.9999731639006
5.176666666666667,190,189.9999721082911
5.1775,190,189.9999718031214
5.178333333333334,190,189.9999722859207
5.179166666666666,190,189.999973508715
5.18,190,189.9999753509379
5.180833333333333,190,189.9999776321101
5.181666666666667,190,189.999980124395
5.1825,190,189.9999825852486
5.183333333333334,190,189.9999847697576
5.184166666666667,190,189.9999864697639
5.185,190,189.9999875168903
5.185833333333333,190,189.9999878217642
5.186666666666667,190,189.9999873535457
5.1875,190,189.9999861800777
5.188333333333333,190,189.9999844142931
5.189166666666667,190,189.9999822574593
5.19,190,189.9999799175554
5.190833333333333,190,189.9999776514485
5.191666666666666,190,189.9999756794542
5.1925,190,189.999974212052
5.193333333333333,190,189.9999733983577
5.194166666666667,190,189.9999733164811
5.195,190,189.9999739919263
5.195833333333334,190,189.9999753360979
5.196666666666666,190,189.9999772453778
5.1975,190,189.999979498746
5.198333333333333,190,189.999981905677
5.199166666666667,190,189.9999842002717
5.2,190,189.9999861807998
5.200833333333334,190,189.9999876402361
5.201666666666667,190,189.9999884452173
5.2025,190,189.999988527446
5.203333333333333,190,189.9999878739238
5.204166666666667,190,189.999986580179
5.205,190,189.9999847577665
5.205833333333334,190,189.9999826272179
5.206666666666667,190,189.9999803796788
5.2075,190,189.9999782737935
5.208333333333333,190,189.9999765041651
5.209166666666667,190,189.9999752669703
5.21,190,189.9999746831212
5.210833333333333,190,189.9999748113094
5.211666666666667,190,189.9999756510387
5.2125,190,189.9999771028154
5.213333333333333,190,189.9999790452257
5.214166666666666,190,189.9999812614124
5.215,190,189.9999835574846
5.215833333333333,190,189.9999856847502
5.216666666666667,190,189.9999874540554
5.2175,190,189.9999886812118
5.218333333333334,190,189.9999892572356
5.219166666666666,190,189.9999891321069
5.22,190,189.999988320752
5.220833333333333,190,189.999986923884
5.221666666666667,190,189.9999850749172
5.2225,190,189.9999829834517
5.223333333333334,190,189.9999808487171
5.224166666666667,190,189.9999789063807
5.225,190,189.9999773422022
5.225833333333333,190,189.9999763270297
5.226666666666667,190,189.999975958588
5.2275,190,189.9999762791958
5.228333333333333,190,189.9999772584173
5.229166666666667,190,189.9999787973444
5.23,190,189.999980748039
5.230833333333333,190,189.9999829121587
5.231666666666666,190,189.9999850820635
5.2325,190,189.9999870385866
5.233333333333333,190,189.999988596914
5.234166666666667,190,189.9999896011243
5.235,190,189.9999899639309
5.235833333333333,190,189.9999896497222
5.236666666666666,190,189.9999887056734
5.2375,190,189.9999872255903
5.238333333333333,190,189.999985374859
5.239166666666667,190,189.9999833361405
5.24,190,189.9999813290586
5.240833333333334,190,189.9999795523904
5.241666666666666,190,189.9999781928659
5.2425,190,189.9999773896465
5.243333333333333,190,189.9999772205721
5.244166666666667,190,189.9999777155587
5.245,190,189.9999788093226
5.245833333333334,190,189.9999804167378
5.246666666666667,190,189.9999823521811
5.2475,190,189.9999844519386
5.248333333333333,190,189.9999864832393
5.249166666666667,190,189.9999882675285
5.25,190,189.9999896174781
5.250833333333333,190,189.999990409533
5.251666666666667,190,189.9999905742538
5.2525,190,189.9999900911973
5.253333333333333,190,189.999989034701
5.254166666666666,190,189.9999874945657
5.255,190,189.9999856586226
5.255833333333333,190,189.9999836905748
5.256666666666667,190,189.9999818176905
5.2575,190,189.9999802123455
5.258333333333334,190,189.9999790527323
5.259166666666666,190,189.9999784516322
5.26,190,189.9999784697821
5.260833333333333,190,189.9999791159848
5.261666666666667,190,189.9999803115771
5.2625,190,189.9999819582999
5.263333333333334,190,189.9999838704493
5.264166666666667,190,189.9999858820279
5.265,190,189.9999877735897
5.265833333333333,190,189.9999893775169
5.266666666666667,190,189.9999905257924
5.2675,190,189.9999911159179
5.268333333333334,190,189.9999910951528
5.269166666666667,190,189.9999904670511
5.27,190,189.999989312338
5.270833333333333,190,189.9999877394705
5.271666666666667,190,189.9999859290039
5.2725,190,189.9999840513872
5.273333333333333,190,189.9999823155972
5.274166666666667,190,189.9999808862482
5.275,190,189.999979919951
5.275833333333333,190,189.9999795095489
5.276666666666666,190,189.9999797005138
5.2775,190,189.9999804761065
5.278333333333333,190,189.9999817560359
5.279166666666667,190,189.9999834195839
5.28,190,189.9999852947237
5.280833333333334,190,189.999987203985
5.281666666666666,190,189.9999889518576
5.2825,190,189.9999903746314
5.283333333333333,190,189.9999913285437
5.284166666666667,190,189.9999917296343
5.285,190,189.9999915389635
5.285833333333334,190,189.9999907874005
5.286666666666667,190,189.9999895520803
5.2875,190,189.9999879683809
5.288333333333333,190,189.9999861960599
5.289166666666667,190,189.999984422611
5.29,190,189.9999828267193
5.290833333333333,190,189.999981573656
5.291666666666667,190,189.999980792671
5.2925,190,189.9999805597735
5.293333333333333,190,189.9999809081113
5.294166666666666,190,189.9999817916323
5.295,190,189.9999831393135
5.295833333333333,190,189.9999847983813
5.296666666666667,190,189.9999866254655
5.2975,190,189.9999884197478
5.298333333333333,190,189.9999900226881
5.299166666666666,190,189.9999912653343
5.3,190,189.9999920338119
5.300833333333333,190,189.9999922589809
5.301666666666667,190,189.9999919151135
5.3025,190,189.9999910589322
5.303333333333334,190,189.9999897620977
5.304166666666666,190,189.9999881840154
5.305,190,189.9999864645917
5.305833333333333,190,189.999984803026
5.306666666666667,190,189.9999833516921
5.3075,190,189.9999822718948
5.308333333333334,190,189.9999816681798
5.309166666666667,190,189.999981601867
5.31,190,189.9999820886236
5.310833333333333,190,189.9999830672459
5.311666666666667,190,189.9999844587939
5.3125,190,189.9999861048017
5.313333333333333,190,189.9999878634302
5.314166666666667,190,189.9999895415437
5.315,190,189.9999909909187
5.315833333333333,190,189.9999920588386
5.316666666666666,190,189.9999926496346
5.3175,190,189.9999927092815
5.318333333333333,190,189.9999922327157
5.319166666666667,190,189.9999912837591
5.32,190,189.9999899500406
5.320833333333334,190,189.9999883865419
5.321666666666666,190,189.999986738824
5.3225,190,189.9999851916829
5.323333333333333,190,189.9999838906839
5.324166666666667,190,189.9999829788426
5.325,190,189.9999825435308
5.325833333333334,190,189.9999826320152
5.326666666666667,190,189.9999832381265
5.3275,190,189.9999842974792
5.328333333333333,190,189.9999857120754
5.329166666666667,190,189.9999873332677
5.33,190,189.9999890096289
5.330833333333334,190,189.9999905672832
5.331666666666667,190,189.9999918615282
5.3325,190,189.9999927603523
5.333333333333333,190,189.9999931839652
5.334166666666667,190,189.9999930913247
5.335,190,189.9999925005526
5.335833333333333,190,189.9999914743538
5.336666666666667,190,189.9999901230601
5.3375,190,189.9999885858238
5.338333333333333,190,189.9999870224562
5.339166666666666,190,189.9999855930172
5.34,190,189.9999844434636
5.340833333333333,190,189.9999836933006
5.341666666666667,190,189.9999834156013
5.3425,190,189.9999836457105
5.343333333333334,190,189.9999843527539
5.344166666666666,190,189.9999854781434
5.345,190,189.9999868969668
5.345833333333333,190,189.9999884830482
5.346666666666667,190,189.9999900652977
5.3475,190,189.9999915006975
5.348333333333334,190,189.9999926395891
5.349166666666667,190,189.9999933766921
5.35,190,189.9999936443486
5.350833333333333,190,189.9999934132519
5.351666666666667,190,189.999992725578
5.3525,190,189.9999916379111
5.353333333333333,190,189.999990285021
5.354166666666667,190,189.9999887862115
5.355,190,189.9999873156449
5.355833333333333,190,189.9999860077459
5.356666666666666,190,189.9999850080598
5.3575,190,189.9999844129744
5.358333333333333,190,189.9999842832402
5.359166666666667,190,189.9999846394304
5.36,190,189.9999854348851
5.360833333333333,190,189.9999866067349
5.361666666666666,190,189.999988020253
5.3625,190,189.9999895544931
5.363333333333333,190,189.9999910399128
5.364166666666667,190,189.9999923457028
5.365,190,189.9999933335236
5.365833333333334,190,189.99999391466
5.366666666666666,190,189.9999940349536
5.3675,190,189.9999936829495
5.368333333333333,190,189.999992908262
5.369166666666667,190,189.999991781183
5.37,190,189.9999904342562
5.370833333333334,190,189.9999889915506
5.371666666666667,190,189.9999876160352
5.3725,190,189.9999864361684
5.373333333333333,190,189.9999855820828
5.374166666666667,190,189.9999851353509
5.375,190,189.9999851439235
5.375833333333333,190,189.9999856096653
5.376666666666667,190,189.9999864816958
5.3775,190,189.9999876809354
5.378333333333333,190,189.9999890794245
5.379166666666666,190,189.9999905481862
5.38,190,189.9999919330432
5.380833333333333,190,189.999993106357
5.381666666666667,190,189.9999939473727
5.3825,190,189.999994381006
5.383333333333334,190,189.9999943651374
5.384166666666666,190,189.9999939080337
5.385,190,189.9999930599962
5.385833333333333,190,189.9999919104959
5.386666666666667,190,189.9999905802429
5.3875,190,189.999989205228
5.388333333333334,190,189.9999879283446
5.389166666666667,190,189.9999868782252
5.39,190,189.9999861648976
5.390833333333333,190,189.9999858577501
5.391666666666667,190,189.9999859934327
5.3925,190,189.9999865529467
5.393333333333334,190,189.9999874885737
5.394166666666667,190,189.9999886986108
5.395,190,189.9999900725371
5.395833333333333,190,189.999991464917
5.396666666666667,190,189.9999927469208
5.3975,190,189.9999937868181
5.398333333333333,190,189.9999944868511
5.399166666666667,190,189.9999947823915
5.4,190,189.9999946419224
5.400833333333333,190,189.9999940954324
5.401666666666666,190,189.9999931871104
5.4025,190,189.9999920304399
5.403333333333333,190,189.9999907269157
5.404166666666667,190,189.999989428431
5.405,190,189.999988253345
5.405833333333334,190,189.9999873325785
5.406666666666666,190,189.9999867545741
5.4075,190,189.9999865786235
5.408333333333333,190,189.9999868286404
5.409166666666667,190,189.999987469998
5.41,190,189.999988453151
5.410833333333334,190,189.9999896639972
5.411666666666667,190,189.999990999631
5.4125,190,189.9999923116024
5.413333333333333,190,189.9999934846948
5.414166666666667,190,189.9999943939972
5.415,190,189.999994957704
5.415833333333333,190,189.9999951224329
5.416666666666667,190,189.999994872126
5.4175,190,189.9999942445332
5.418333333333333,190,189.9999932955584
5.419166666666666,190,189.9999921381252
5.42,190,189.9999908777701
5.420833333333333,190,189.999989657827
5.421666666666667,190,189.9999885914368
5.4225,190,189.9999877966059
5.423333333333333,190,189.9999873489802
5.424166666666666,190,189.999987296301
5.425,190,189.9999876464202
5.425833333333333,190,189.9999883598489
5.426666666666667,190,189.9999893732195
5.4275,190,189.999990576806
5.428333333333334,190,189.9999918609591
5.429166666666666,190,189.9999930893646
5.43,190,189.9999941496556
5.430833333333333,190,189.9999949317774
5.431666666666667,190,189.9999953656506
5.4325,190,189.9999954089221
5.433333333333334,190,189.9999950623462
5.434166666666667,190,189.999994365637
5.435,190,189.999993390931
5.435833333333333,190,189.999992242512
5.436666666666667,190,189.9999910358999
5.4375,190,189.9999898982478
5.438333333333333,190,189.9999889426978
5.439166666666667,190,189.9999882701464
5.44,190,189.9999879458265
5.440833333333333,190,189.9999880069369
5.441666666666666,190,189.9999884436732
5.4425,190,189.999989217741
5.443333333333333,190,189.9999902467304
5.444166666666667,190,189.99999143428
5.445,190,189.9999926569608
5.445833333333334,190,189.9999937991729
5.446666666666666,190,189.9999947451943
5.4475,190,189.9999954046656
5.448333333333333,190,189.9999957163492
5.449166666666667,190,189.9999956479956
5.45,190,189.9999952189469
5.450833333333334,190,189.9999944643068
5.451666666666667,190,189.9999934782224
5.4525,190,189.9999923471538
5.453333333333333,190,189.9999912032406
5.454166666666667,190,189.9999901504986
5.455,190,189.9999893063448
5.455833333333334,190,189.999988751587
5.456666666666667,190,189.9999885433893
5.4575,190,189.9999887077642
5.458333333333333,190,189.9999892199665
5.459166666666667,190,189.9999900414565
5.46,190,189.9999910759939
5.460833333333333,190,189.9999922362272
5.461666666666667,190,189.9999933925064
5.4625,190,189.9999944435419
5.463333333333333,190,189.999995276895
5.464166666666666,190,189.9999958175039
5.465,190,189.9999960134629
5.465833333333333,190,189.9999958455401
5.466666666666667,190,189.9999953416477
5.4675,190,189.9999945457874
5.468333333333334,190,189.9999935537857
5.469166666666666,190,189.9999924552213
5.47,190,189.9999913758235
5.470833333333333,190,189.9999904150536
5.471666666666667,190,189.9999896795744
5.4725,190,189.9999892391287
5.473333333333334,190,189.9999891405419
5.474166666666667,190,189.9999893960099
5.475,190,189.9999899755863
